profile,strategy_name,strategy_type_old,strategy_group_old,feasible_old,failed_constraints_old,max_drawdown_pass_old,annualized_volatility_pass_old,average_effective_number_of_assets_pass_old,average_turnover_pass_old,max_drawdown_old,max_drawdown_limit_old,annualized_volatility_old,max_annualized_volatility_limit_old,average_max_weight_old,average_effective_number_of_assets_old,min_effective_assets_limit_old,average_turnover_old,max_average_turnover_limit_old,sharpe_old,calmar_old,sortino_old,annualized_return_old,protocol,strategy_type_aligned,strategy_group_aligned,feasible_aligned,failed_constraints_aligned,max_drawdown_pass_aligned,annualized_volatility_pass_aligned,average_effective_number_of_assets_pass_aligned,average_turnover_pass_aligned,max_drawdown_aligned,max_drawdown_limit_aligned,annualized_volatility_aligned,max_annualized_volatility_limit_aligned,average_max_weight_aligned,average_effective_number_of_assets_aligned,min_effective_assets_limit_aligned,average_turnover_aligned,max_average_turnover_limit_aligned,sharpe_aligned,calmar_aligned,sortino_aligned,annualized_return_aligned,feasibility_changed
conservative,rolling_markowitz_long_only_52p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.5319317916417352,-0.1,0.3546963394706416,0.1,0.562533271817304,2.1516090350531054,3.0,0.1094252142232129,0.05,1.182656150144374,0.8055039302605077,2.086493979935974,0.4284731487979312,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.21063075299117573,-0.1,0.22417122321989089,0.1,0.5909031333470443,1.9620232159854076,3.0,0.103835527210852,0.05,1.2195652401357844,1.3373607560626246,2.2639509476591826,0.2816893030703187,False
conservative,rolling_markowitz_min_variance_52p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.2529443951022009,-0.1,0.1027681807504837,0.1,0.4741888477209523,2.700836181090327,3.0,0.0341820654574077,0.05,0.9495721737804392,0.3819296065817976,1.418289200556895,0.0966069533084543,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.23085875676873346,-0.1,0.10397243489326992,0.1,0.4779684111712217,2.6479422882322448,3.0,0.03781101332141901,0.05,0.8418310211156397,0.370636746968185,1.3324762995380712,0.08556473861788283,False
conservative,rolling_risk_parity_inverse_vol_12p,benchmark,,False,max_drawdown;annualized_volatility;average_turnover,False,False,True,False,-0.2946199270666243,-0.1,0.1088303487681295,0.1,0.3896575973207735,3.2624110310671903,3.0,0.0615585362333238,0.05,1.1542965024740743,0.4309589307630208,1.767619285398887,0.1269690887501116,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_turnover,False,False,True,False,-0.26999132959592653,-0.1,0.11192283451072436,0.1,0.38111914367297867,3.3505000715776703,3.0,0.06561184759129535,0.05,0.8367550757865162,0.3380800229359376,1.271267206891117,0.09127867490229513,False
conservative,trend_spy_cash_12p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.1730060265977576,-0.1,0.1135428121881919,0.1,1.0,1.0,3.0,0.1817555938037865,0.05,0.9169357263463784,0.5920782656827636,1.277378565900687,0.1024331081806664,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.15726788360585953,-0.1,0.10751366222888395,0.1,1.0,1.0,3.0,0.17543859649122806,0.05,0.9032336086219155,0.6075481621453481,1.2965089844125814,0.09554781364922849,False
moderate,60_40_SPY_TLT,benchmark,,False,max_drawdown;average_effective_number_of_assets,False,True,False,True,-0.2687347954130917,-0.15,0.1113781563746491,0.15,0.6,1.923076923076923,2.3,0.0020236087689713,0.1,0.7814641893469618,0.3130429162922317,1.117284505457525,0.0841255240653104,bil_cash,benchmark,,False,max_drawdown;average_effective_number_of_assets,False,True,False,True,-0.24827935301347304,-0.15,0.12496100815108666,0.15,0.5999999999999998,1.9230769230769234,2.3,0.0,0.1,0.3739768167772648,0.160006947172636,0.4736713406648031,0.039726421321683025,False
moderate,BuyHold_BTC-USD,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.8168801545301512,-0.15,0.6657168542074423,0.15,1.0,1.0,2.3,0.0026981450252951,0.1,1.0613974314761594,0.7672815636763309,1.56789527080074,0.6267770823040573,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.6430152393197859,-0.15,0.5131067754295661,0.15,1.0,1.0,2.3,0.0,0.1,0.5029295440009841,0.21178708102197757,0.4149466612676246,0.1361823205881858,False
moderate,BuyHold_GLD,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.1982600613966131,-0.15,0.1510473104822929,0.15,1.0,1.0,2.3,0.0026981450252951,0.1,0.8424948931257219,0.6189175643836424,1.254148718979248,0.1227066343141431,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.1734831770796148,-0.15,0.16543200057298252,0.15,1.0,1.0,2.3,0.0,0.1,1.3474054884786069,1.3389979519584156,2.2927257862918013,0.23229361880884336,False
moderate,BuyHold_SPY,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.3182894697406048,-0.15,0.1671237817013308,0.15,1.0,1.0,2.3,0.0026981450252951,0.1,0.8619695605124537,0.4355784174561318,1.2045099275143871,0.138640023522564,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.22479454312937097,-0.15,0.16826161804606957,0.15,1.0,1.0,2.3,0.0,0.1,0.7795225030534743,0.5518324552358324,1.1241206757090594,0.12404892465869799,False
moderate,BuyHold_TLT,benchmark,,False,max_drawdown;average_effective_number_of_assets,False,True,False,True,-0.478267327389564,-0.15,0.1402140319511924,0.15,1.0,1.0,2.3,0.0026981450252951,0.1,0.0106561714674061,-0.0173999709855988,-0.0816436881420852,-0.0083218376199383,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.39219142907970206,-0.15,0.1512384330258224,0.15,1.0,1.0,2.3,0.0,0.1,-0.5283992618658764,-0.22271626720034457,-0.7781254334686712,-0.08734741111259992,False
moderate,Equal_Weight,benchmark,,False,max_drawdown;annualized_volatility,False,False,True,True,-0.3034169109043111,-0.15,0.1526420634246969,0.15,0.1999999999999999,4.999999999999999,2.3,0.0,0.1,1.3080844679694652,0.6805350360523831,2.2056194145179293,0.206485838401168,bil_cash,benchmark,,False,max_drawdown,False,True,True,True,-0.2502947673645993,-0.15,0.1300632895424597,0.15,0.2,4.999999999999999,2.3,0.0,0.1,0.8767629381289029,0.4446844850564,1.354985270907359,0.11130219973783828,False
moderate,Equal_Weight_Risky,benchmark,,False,max_drawdown;annualized_volatility,False,False,True,True,-0.3672480568352132,-0.15,0.1908038202047718,0.15,0.25,4.0,2.3,0.0006745362563237,0.1,1.2834712474271512,0.6912952072233415,2.164706895348348,0.2538768215522682,bil_cash,benchmark,,False,max_drawdown;annualized_volatility,False,False,True,True,-0.30561361137265186,-0.15,0.1624407599572301,0.15,0.25,4.0,2.3,0.0,0.1,0.8190831900245825,0.41653274316152106,1.2336854179398467,0.1272980758925497,False
moderate,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1022636634636846,-0.15,0.1059967110823468,0.15,0.650994857276371,1.9611940456524048,2.3,0.2380881297600595,0.1,0.9287384199913078,3.0420050895167856,2.4496120719466785,0.0746139974185809,bil_cash,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.18667438378258905,-0.15,0.08859914508206367,0.15,0.6489820179189589,1.9679669826779054,2.3,0.24186329432606518,0.1,0.8117810891720456,0.376772289790757,1.2092382406637714,0.07033373502304463,False
moderate,V4_real_garch_current_cap_0p80,td3,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1131175458201676,-0.15,0.1090568316708295,0.15,0.718302167101564,1.7238653004752584,2.3,0.3443925762358101,0.1,1.0215495913451762,2.78257976616221,2.604058128166469,0.0589335230905562,bil_cash,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.19212227639232726,-0.15,0.09232252023717893,0.15,0.7186073594008724,1.7235638490320135,2.3,0.3461294784952904,0.1,0.6789487281868858,0.31311676997108767,1.0148073918730194,0.06015670662345807,False
moderate,V5_no_volatility_block_cap_0p70,td3,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1296120916096894,-0.15,0.1186982803074197,0.15,0.6548878930333227,1.9509490993714471,2.3,0.3379716020806273,0.1,0.7969224829765625,2.281134061660288,2.0593803193805824,0.0632315543476648,bil_cash,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.28878449078836355,-0.15,0.10275918216785676,0.15,0.6549660611082608,1.9487941368545303,2.3,0.33456481001436567,0.1,0.5862755863272554,0.19548713297412462,0.7554643637928475,0.05645365215160969,False
moderate,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1030030423587755,-0.15,0.1270114499567047,0.15,0.7291212672516701,1.692160041879048,2.3,0.2855357379486841,0.1,1.141530430627092,3.263458135845127,2.8298645901066903,0.1064663447943072,bil_cash,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.16619976476523235,-0.15,0.10014368837105105,0.15,0.7279863523074549,1.6952182753647418,2.3,0.29206893752315805,0.1,0.9865013125328427,0.5911440827758333,1.5125425270219923,0.09824800749970253,False
moderate,V8_ewma_garch_vol_current_cap_0p70,td3,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1066407291516199,-0.15,0.1060466835923556,0.15,0.6401524710875093,2.004438919725421,2.3,0.3450304786512213,0.1,1.025294552073214,3.0137277932526905,2.484451012778328,0.0731129001760923,bil_cash,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.18633873424602865,-0.15,0.09220441529547799,0.15,0.6416854714261979,2.0015235185512474,2.3,0.34201653227950185,0.1,0.7481593870288953,0.3587159309500794,1.0685898671856306,0.06684267252712361,False
moderate,defensive_risk_off_12p,benchmark,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.2084227706172509,-0.15,0.1372769725815741,0.15,1.0,1.0,2.3,0.2368330464716006,0.1,0.8539947631471169,0.5451887555420889,1.1775292286480643,0.1136297509394532,bil_cash,benchmark,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.19335862743625032,-0.15,0.14042468132399683,0.15,1.0,1.0,2.3,0.23684210526315788,0.1,0.6999200502562037,0.47746403946483007,0.927601739354536,0.0923217913210872,False
moderate,momentum_winner_12p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.506577646227917,-0.15,0.5493043427294265,0.15,1.0,1.0,2.3,0.4158347676419965,0.1,1.2169119381113531,1.352953154443964,2.3316311378316756,0.6853758244348587,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.30979426705363733,-0.15,0.3605680539994521,0.15,1.0,1.0,2.3,0.4298245614035088,0.1,0.9426637496448051,1.0370090899804274,1.7642539893303615,0.321259470958446,False
moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.2443169187528934,-0.15,0.345993952182094,0.15,1.0,1.0,2.3,0.2437177280550774,0.1,0.8835607036066542,1.1596797877876828,1.6991843964502449,0.2833293924922959,bil_cash,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.09033359468595537,-0.15,0.04658992658619624,0.15,1.0,1.0,2.3,0.03508771929824561,0.1,0.3643147207623331,0.1771422293434176,0.4128191554705355,0.016001894347274837,False
moderate,rolling_markowitz_long_only_52p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.5319317916417352,-0.15,0.3546963394706416,0.15,0.562533271817304,2.1516090350531054,2.3,0.1094252142232129,0.1,1.182656150144374,0.8055039302605077,2.086493979935974,0.4284731487979312,bil_cash,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.21063075299117573,-0.15,0.22417122321989089,0.15,0.5909031333470443,1.9620232159854076,2.3,0.103835527210852,0.1,1.2195652401357844,1.3373607560626246,2.2639509476591826,0.2816893030703187,False
moderate,rolling_markowitz_min_variance_52p,benchmark,,False,max_drawdown,False,True,True,True,-0.2529443951022009,-0.15,0.1027681807504837,0.15,0.4741888477209523,2.700836181090327,2.3,0.0341820654574077,0.1,0.9495721737804392,0.3819296065817976,1.418289200556895,0.0966069533084543,bil_cash,benchmark,,False,max_drawdown,False,True,True,True,-0.23085875676873346,-0.15,0.10397243489326992,0.15,0.4779684111712217,2.6479422882322448,2.3,0.03781101332141901,0.1,0.8418310211156397,0.370636746968185,1.3324762995380712,0.08556473861788283,False
moderate,rolling_risk_parity_inverse_vol_12p,benchmark,,False,max_drawdown,False,True,True,True,-0.2946199270666243,-0.15,0.1088303487681295,0.15,0.3896575973207735,3.2624110310671903,2.3,0.0615585362333238,0.1,1.1542965024740743,0.4309589307630208,1.767619285398887,0.1269690887501116,bil_cash,benchmark,,False,max_drawdown,False,True,True,True,-0.26999132959592653,-0.15,0.11192283451072436,0.15,0.38111914367297867,3.3505000715776703,2.3,0.06561184759129535,0.1,0.8367550757865162,0.3380800229359376,1.271267206891117,0.09127867490229513,False
moderate,trend_spy_cash_12p,benchmark,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.1730060265977576,-0.15,0.1135428121881919,0.15,1.0,1.0,2.3,0.1817555938037865,0.1,0.9169357263463784,0.5920782656827636,1.277378565900687,0.1024331081806664,bil_cash,benchmark,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.15726788360585953,-0.15,0.10751366222888395,0.15,1.0,1.0,2.3,0.17543859649122806,0.1,0.9032336086219155,0.6075481621453481,1.2965089844125814,0.09554781364922849,False
