protocol,strategy_name,strategy_type,seed,date,portfolio_return,financial_net_return,turnover,transaction_cost,weight_SPY,weight_TLT,weight_GLD,weight_BTC-USD,weight_CASH,asset_turnover_SPY,asset_turnover_TLT,asset_turnover_GLD,asset_turnover_BTC-USD,asset_turnover_CASH,asset_transaction_cost_contribution_SPY,asset_transaction_cost_contribution_TLT,asset_transaction_cost_contribution_GLD,asset_transaction_cost_contribution_BTC-USD,asset_transaction_cost_contribution_CASH,diagnostic_max_weight,diagnostic_effective_assets,portfolio_value,drawdown,transaction_cost_mode,gross_return,net_return
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2024-12-06,0.0039469037796046,0.0039230026274201,0.1195057609227322,2.3901152184554032e-05,0.3691530370124957,3.023522597955373e-07,2.4604740741814672e-06,2.8462158363752455e-16,0.6308442001611702,0.0597528804613565,2.735236929354831e-07,8.710263019837424e-07,9.474006507017356e-15,0.0597517359113712,1.1950576092271315e-05,5.4704738587096614e-11,1.7420526039674846e-10,9.474006507017358e-18,1.1950347182274258e-05,0.6308442001611702,1.8718236219419473,94637.21391496279,-0.02726833052161215,asset_specific,0.0039469037796046,0.0039230026274201
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2024-12-13,-0.0018733404396157,-0.0018911198180719,0.0888968922809075,1.7779378456194237e-05,0.4136004841261722,5.773473636754834e-07,3.184505731659554e-06,1.6183071355884875e-14,0.5863957540207163,0.0444474471136764,2.749951038799461e-07,7.240316574780867e-07,1.589844977224735e-14,0.0444484461404538,8.889489422735298e-06,5.4999020775989216e-11,1.4480633149561736e-10,1.589844977224735e-17,8.889689228090769e-06,0.5863957540207163,1.942029107404868,94458.2436042011,-0.029107882659428874,asset_specific,-0.0018733404396157,-0.0018911198180719
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2024-12-20,-0.0056785134822428,-0.0057084481928785,0.1496735531785595,2.9934710635724865e-05,0.3387670805283355,3.5101615134519413e-07,3.7845517057409585e-08,1.1352925244624255e-20,0.6612325306099961,0.0748334035978366,2.263312123302893e-07,3.1466602146021445e-06,1.618306000295963e-14,0.0748367765892797,1.496668071956734e-05,4.5266242466057853e-11,6.293320429204288e-10,1.618306000295963e-17,1.4967355317855958e-05,0.6612325306099961,1.8116217894785864,93919.03361419622,-0.03465017001214166,asset_specific,-0.0056785134822428,-0.0057084481928785
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2024-12-27,0.0030218436567528,0.00300552440032,0.081596282163656,1.63192564327312e-05,0.3795646003970511,9.722292636801653e-07,3.3834769416091754e-08,1.5061558815556177e-19,0.6204343935389157,0.0407975198687156,6.212131123349711e-07,4.010747641317825e-09,1.3926266291093751e-19,0.0407981370710803,8.159503973743132e-06,1.2424262246699423e-10,8.02149528263565e-13,1.3926266291093752e-22,8.159627414216075e-06,0.6204343935389157,1.890330143056932,94201.30956137815,-0.031748787543268486,asset_specific,0.0030218436567528,0.00300552440032
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-01-03,0.0090188877331289,0.0087188698093682,0.9999999999999998,0.0003000179237607,0.0749795784355679,0.075065221976206,0.7,0.0749775952990465,0.0749776042891794,0.125020421564432,0.1249347780237939,0.4999999999999999,0.1250224047009534,0.1250223957108205,2.5004084312886405e-05,2.4986955604758793e-05,0.0001,0.0001250224047009,2.5004479142164116e-05,0.7,1.9512194905908964,95022.63851531579,-0.02330673127909544,asset_specific,0.0090188877331289,0.0087188698093682
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-01-10,0.0080068773554039,0.0080068344974199,0.0001278755770639,4.2857983988667256e-08,0.0750001021832767,0.075001284187674,0.7,0.0749991988847664,0.0749994147442828,2.0523747708708903e-05,6.393778853203136e-05,0.0,2.1603585719842663e-05,2.181045510338264e-05,4.104749541741782e-09,1.2787557706406272e-08,0.0,2.1603585719842668e-08,4.362091020676529e-09,0.7,1.9512195121850562,95783.46905541608,-0.015486509921703084,asset_specific,0.0080068773554039,0.0080068344974199
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-01-17,0.0145193321683164,0.0145193301674917,6.867418181746854e-06,2.000824681205882e-09,0.0749984505619181,0.0750047178967649,0.7,0.0749984147084603,0.0749984168328565,1.651621358525479e-06,3.433709090935877e-06,0.0,7.841763060706386e-07,9.979114262148592e-07,3.3032427170509583e-10,6.867418181871755e-10,0.0,7.841763060706385e-10,1.9958228524297184e-10,0.7,1.9512195120821272,97174.18086721939,-0.0011920335049067088,asset_specific,0.0145193321683164,0.0145193301674917
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-01-24,0.0195518389028931,0.0195518367778277,6.946027634707752e-06,2.125065416941352e-09,0.0750000564175588,0.0750012448829475,0.7,0.0749993345333228,0.0749993641661708,1.6058556406295388e-06,3.473013817367754e-06,0.0,9.198248624997518e-07,9.473333142107075e-07,3.2117112812590776e-10,6.946027634735508e-10,0.0,9.198248624997519e-10,1.894666628421415e-10,0.7,1.9512195121859843,99074.11459055437,0.0,asset_specific,0.0195518389028931,0.0195518367778277
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-01-31,0.0059982106063154,0.0059980900808465,0.0003606273426882,1.2052546890662932e-07,0.0749407619158023,0.0751815585542916,0.7,0.0749388345328616,0.0749388449970442,5.929450175644335e-05,0.000180313671344,0.0,6.0500000461219394e-05,6.051916912651334e-05,1.185890035128867e-08,3.606273426881856e-08,0.0,6.05000004612194e-08,1.2103833825302668e-08,0.7,1.951219344851668,99668.37005454862,0.0,asset_specific,0.0059982106063154,0.0059980900808465
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-02-07,0.0116476596528569,0.011647538245637,0.0003626756641951,1.214072199446997e-07,0.0749999295561396,0.0750002207221941,0.7,0.0749999246417437,0.0749999250799224,5.916764033730981e-05,0.0001813378320975,0.0,6.109010888209754e-05,6.108008287815381e-05,1.1833528067461964e-08,3.6267566419509463e-08,0.0,6.109010888209755e-08,1.2216016575630762e-08,0.7,1.9512195121948748,100829.26120663926,0.0,asset_specific,0.0116476596528569,0.011647538245637
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-02-14,0.008180491018007,0.0081804909367977,2.40362396500271e-07,8.120934127664458e-11,0.0749999670070964,0.0750001005409959,0.7,0.0749999660628212,0.0749999663890865,3.7450956766327266e-08,1.201811981876855e-07,0.0,4.1421077470737984e-08,4.130916407552032e-08,7.490191353265453e-12,2.403623963753709e-11,0.0,4.142107747073798e-11,8.261832815104065e-12,0.7,1.9512195121950706,101654.0940641042,0.0,asset_specific,0.008180491018007,0.0081804909367977
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-02-21,0.0098857718988457,0.0098857626388696,2.776845779133008e-05,9.25997602068962e-09,0.0749953487777065,0.0750139847698916,0.7,0.0749953332072431,0.0749953332451588,4.618229389921624e-06,1.3884228895658102e-05,0.0,4.632855578029504e-06,4.633143927720851e-06,9.236458779843247e-10,2.7768457791316206e-09,0.0,4.632855578029504e-09,9.266287855441701e-10,0.7,1.9512195112023218,102659.02230929125,0.0,asset_specific,0.0098857718988457,0.0098857626388696
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-02-28,-0.0267922271367552,-0.0267922350756645,2.382282006052616e-05,7.93890925291363e-09,0.0749913729643494,0.0750258961799218,0.7000000000000001,0.0749913652756921,0.0749913655800366,3.975813357079416e-06,1.1911410030193692e-05,1.1102230246251563e-16,3.967931551010495e-06,3.967665122131536e-06,7.951626714158833e-10,2.382282006038738e-09,2.2204460492503132e-20,3.967931551010495e-09,7.935330244263072e-10,0.7000000000000001,1.9512195087908641,99908.55765094284,-0.026792235075664417,asset_specific,-0.0267922271367552,-0.0267922350756645
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-03-07,0.0118271822917553,0.0118271736483239,2.5973539477336383e-05,8.643431366023303e-09,0.0749957372372392,0.075012909410183,0.7000000000000001,0.0749956761800303,0.0749956771725472,4.364272889814669e-06,1.2986769738709825e-05,0.0,4.310904338195032e-06,4.311592510616857e-06,8.728545779629337e-10,2.597353947741965e-09,0.0,4.310904338195032e-09,8.623185021233714e-10,0.7000000000000001,1.9512195113491257,101090.19351123412,-0.01528193784400711,asset_specific,0.0118271822917553,0.0118271736483239
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-03-14,0.0138698458132293,0.0138697748021387,0.0002118330083759,7.101109065762446e-08,0.0749614199811023,0.075118825914371,0.7,0.0749598705688023,0.0749598835357244,3.431725613695091e-05,0.0001059165041879,1.1102230246251563e-16,3.580561122804027e-05,3.5793636822878394e-05,6.863451227390183e-09,2.118330083759612e-08,2.2204460492503132e-20,3.5805611228040276e-08,7.158727364575679e-09,0.7,1.9512194405131538,102492.29172993956,-0.0016241200783050358,asset_specific,0.0138698458132293,0.0138697748021387
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-03-21,0.0092206396262076,0.0092206205763557,5.825588687133343e-05,1.9049851854063824e-08,0.0749508004380551,0.0751479538578067,0.7,0.0749506222257025,0.0749506234784356,1.0619543047138412e-05,2.9127943435652837e-05,0.0,9.248343099746426e-06,9.260057288795752e-06,2.123908609427682e-09,5.8255886871305685e-09,0.0,9.248343099746426e-09,1.8520114577591505e-09,0.7,1.951219401072144,103437.3342639825,0.0,asset_specific,0.0092206396262076,0.0092206205763557
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-03-28,0.012764421160374,0.0127644070533844,4.241117849898557e-05,1.4106989585788155e-08,0.0749436577565554,0.0751691594470561,0.6999999999999998,0.074943591283345,0.0749435915130433,7.142681499691661e-06,2.120558924940952e-05,1.1102230246251563e-16,7.030942357488801e-06,7.031965392284567e-06,1.428536299938332e-09,4.241117849881903e-09,2.2204460492503132e-20,7.030942357488801e-09,1.4063930784569132e-09,0.6999999999999998,1.9512193669359683,104757.65050304495,0.0,asset_specific,0.012764421160374,0.0127644070533844
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-04-04,-0.0153492407280691,-0.0153492740774396,0.0001000031063185,3.334937047717312e-08,0.0749602875749857,0.0751191578938969,0.7,0.0749602772198619,0.0749602773112554,1.6629818430272114e-05,5.000155315917909e-05,1.1102230246251563e-16,1.6685936516838695e-05,1.6685798212109915e-05,3.325963686054423e-09,1.0000310631835821e-08,2.2204460492503132e-20,1.6685936516838697e-08,3.337159642421983e-09,0.7,1.951219440118136,103149.6966137651,-0.015349274077439357,asset_specific,-0.0153492407280691,-0.0153492740774396
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-04-11,0.0352685485867805,0.0351917502102111,0.2303949141191838,7.679837656944698e-05,0.0365613149158385,0.1903166149534888,0.7,0.0365610350378491,0.0365610350928235,0.0383989726591472,0.1151974570595919,0.0,0.0383992421820127,0.0383992422184318,7.679794531829445e-06,2.3039491411918384e-05,0.0,3.839924218201279e-05,7.679848443686373e-06,0.7,1.8859720114292036,106779.71497125577,0.0,asset_specific,0.0352685485867805,0.0351917502102111
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-04-18,0.0198415234316865,0.0197739146140594,0.2028262720691752,6.760881762712888e-05,0.0703655429676879,0.0889034789189012,0.7,0.0703654890544664,0.0703654890589444,0.0338042280518494,0.1014131360345876,0.0,0.0338044540166173,0.0338044539661208,6.760845610369881e-06,2.0282627206917523e-05,0.0,3.380445401661731e-05,6.760890793224171e-06,0.7,1.9502387141181354,108891.167937611,0.0,asset_specific,0.0198415234316865,0.0197739146140594
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-04-25,0.0106080370006651,0.0105989107984231,0.0273785693272839,9.126202241990213e-06,0.0749286066927686,0.0752141942552593,0.7000000000000001,0.0749285995251332,0.0749285995268388,0.0045630637250806,0.0136892846636418,1.1102230246251563e-16,0.0045631104706667,0.0045631104678944,9.126127450161392e-07,2.7378569327283777e-06,2.2204460492503132e-20,4.563110470666779e-06,9.126220935788936e-07,0.7000000000000001,1.95121927929668,110045.29571331784,0.0,asset_specific,0.0106080370006651,0.0105989107984231
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-05-02,-0.01222717656311,-0.0122272301832903,0.0001608959110208,5.362018035354467e-08,0.0749554521486613,0.0751337462997488,0.7000000000000001,0.0749554007728199,0.0749554007787698,2.684545589273779e-05,8.044795551050143e-05,0.0,2.6801247686711327e-05,2.6801251930927417e-05,5.369091178547558e-09,1.6089591102100292e-08,0.0,2.6801247686711328e-08,5.360250386185483e-09,0.7000000000000001,1.9512194213891185,108699.74655204287,-0.012227230183290194,asset_specific,-0.01222717656311,-0.0122272301832903
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-05-09,0.0246597646437643,0.0246596763533243,0.0002648859883273,8.82904399726936e-08,0.0749996120397108,0.0750013033055851,0.7000000000000001,0.0749995423257039,0.0749995423289999,4.415989104952778e-05,0.0001324429941636,0.0,4.414155288402777e-05,4.4141550230122895e-05,8.831978209905556e-09,2.6488598832735694e-08,0.0,4.4141552884027775e-08,8.82831004602458e-09,0.7000000000000001,1.9512195121864866,111380.2471217046,0.0,asset_specific,0.0246597646437643,0.0246596763533243
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-05-16,-0.02499944730913,-0.0249997290767899,0.0008450911504674,2.817676598752039e-07,0.0748589400360369,0.0754238488808189,0.7000000000000001,0.0748586055384768,0.0748586055446672,0.0001406720036738,0.0004225455752337,0.0,0.0001409367872271,0.0001409367843326,2.81344007347778e-08,8.450911504674363e-08,0.0,1.4093678722715278e-07,2.8187356866529737e-08,0.7000000000000001,1.9512186002409568,108595.77111915608,-0.024999729076789823,asset_specific,-0.02499944730913,-0.0249997290767899
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-05-23,0.0362987160863651,0.036298453961601,0.0007865711792426,2.621247641246355e-07,0.0749901993063726,0.0750305632911976,0.7,0.0749896186988219,0.0749896187036077,0.0001312592703356,0.0003932855896212,1.1102230246251563e-16,0.0001310131603451,0.0001310131589404,2.6251854067135817e-08,7.865711792424401e-08,2.2204460492503132e-20,1.3101316034513925e-07,2.6202631788094235e-08,0.7,1.951219507452379,112537.62971754932,0.0,asset_specific,0.0362987160863651,0.036298453961601
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-05-30,-0.0132884956625294,-0.013288536980898,0.0001229720261703,4.131836858279891e-08,0.0749705201958922,0.0750920493042829,0.7,0.074968713744636,0.0749687167551889,1.9679110480411155e-05,6.148601308521295e-05,0.0,2.0904954185912983e-05,2.090194841880555e-05,3.935822096082231e-09,1.2297202617042592e-08,0.0,2.0904954185912985e-08,4.1803896837611105e-09,0.7,1.9512194691746187,111042.16926330506,-0.013288536980898047,asset_specific,-0.0132884956625294,-0.013288536980898
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-06-06,0.0046950675588658,0.0046950497286863,4.45754230710832e-05,1.7830179511360572e-08,0.0749828259757352,0.0751020312359753,0.7,0.0749575698760146,0.0749575729122747,1.2305779842985975e-05,9.981931692437662e-06,0.0,1.1143868621429909e-05,1.1143842914229651e-05,2.461155968597195e-09,1.9963863384875327e-09,0.0,1.1143868621429909e-08,2.22876858284593e-09,0.7,1.951219457729664,111563.51776997748,-0.008655877594158534,asset_specific,0.0046950675588658,0.0046950497286863
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-06-13,0.0273736622682873,0.0273727689208761,0.0026653123266428,8.933474111391338e-07,0.0745508718213242,0.0764346873992967,0.6999999999999998,0.0745072136937514,0.0745072270856276,0.000431954154411,0.0013326561633214,1.1102230246251563e-16,0.0004503561822632,0.000450345826647,8.63908308822048e-08,2.665312326642855e-07,2.2204460492503132e-20,4.503561822632035e-07,9.006916532941778e-08,0.6999999999999998,1.9512090586352577,114617.32016189511,0.0,asset_specific,0.0273736622682873,0.0273727689208761
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-06-20,-0.0155313301117752,-0.0155322461219403,0.0027183481030424,9.160101650378504e-07,0.0749792034677253,0.0750755133477756,0.7,0.0749726393742881,0.074972643810211,0.0004283316464011,0.0013591740515211,1.1102230246251563e-16,0.0004654256805367,0.0004654167245833,8.566632928022344e-08,2.718348103042279e-07,2.2204460492503132e-20,4.654256805367019e-07,9.308334491667515e-08,0.7,1.951219483139174,112837.05573530334,-0.015532246121940263,asset_specific,-0.0155313301117752,-0.0155322461219403
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-06-27,-0.0139222788844219,-0.0139224369137436,0.0004719898424405,1.5802932166971985e-07,0.0749022877090059,0.0753115082689959,0.7,0.074893100182811,0.0748931038391871,7.691575871936196e-05,0.0002359949212202,0.0,7.953919147701827e-05,7.953997102386201e-05,1.5383151743872392e-08,4.7198984244056774e-08,0.0,7.953919147701826e-08,1.5907994204772403e-08,0.7,1.9512190193859051,111266.088945296,-0.029238436318922423,asset_specific,-0.0139222788844219,-0.0139224369137436
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-07-04,0.015680338951335,0.0156801865073889,0.0004920748658014,1.5244394612701497e-07,0.0750131949775288,0.0750654708360951,0.7,0.0749606363990195,0.0749606977873566,0.0001109072685228,0.0002460374329007,0.0,6.753621620840533e-05,6.759394816946429e-05,2.218145370456448e-08,4.920748658015228e-08,0.0,6.753621620840533e-08,1.3518789633892858e-08,0.7,1.9512194834324532,113010.76197190596,-0.014016713946198633,asset_specific,0.015680338951335,0.0156801865073889
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-07-11,0.0099621294258311,0.0099620853095844,0.0001839437954408,4.4116246693395876e-08,0.0751051668752492,0.0749892785095457,0.7,0.0749514770395129,0.0749540775756922,9.197189772039428e-05,7.619232654944297e-05,0.0,9.159359506544227e-06,6.62021166442095e-06,1.8394379544078856e-08,1.5238465309888595e-08,0.0,9.159359506544231e-09,1.3240423328841901e-09,0.7,1.951219452655826,114136.5848235712,-0.004194264336706555,asset_specific,0.0099621294258311,0.0099620853095844
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-07-18,-0.0013249289723431,-0.001325076914026,0.0003941457552706,1.4794168289271605e-07,0.0752969168252033,0.0748785962967086,0.7,0.0748650863747147,0.0749594005033733,0.0001917499499541,0.000110682212837,0.0,8.639066479823598e-05,5.322927681170042e-06,3.8349989990829624e-08,2.2136442567416425e-08,0.0,8.639066479823598e-08,1.0645855362340083e-09,0.7,1.951219044860207,113985.34506997572,-0.0055137835278885605,asset_specific,-0.0013249289723431,-0.001325076914026
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-07-25,-0.0002375175276874,-0.0002376796643025,0.0004178116759913,1.6213661509404122e-07,0.0750880109872076,0.0749782076864424,0.7,0.0749633042245844,0.0749704771017654,0.0002089058379956,9.961138973386964e-05,0.0,9.821784986971394e-05,1.1076598392112391e-05,4.1781167599130874e-08,1.992227794677393e-08,0.0,9.821784986971394e-08,2.215319678422478e-09,0.7,1.951219472451084,113958.25307142409,-0.005750152677973186,asset_specific,-0.0002375175276874,-0.0002376796643025
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-08-01,0.0008935894559885,0.0008935420464056,0.0001272884485138,4.740958291861164e-08,0.0750243667629508,0.0749917761173167,0.7000000000000001,0.0749907440911042,0.0749931130286282,6.364422425683691e-05,1.356843087430004e-05,1.1102230246251563e-16,2.7439866519804457e-05,2.2635926862787925e-05,1.2728844851367385e-08,2.7136861748600084e-09,2.2204460492503132e-20,2.7439866519804456e-08,4.527185372557585e-09,0.7000000000000001,1.9512195091703561,114060.07956207833,-0.004861748634758634,asset_specific,0.0008935894559885,0.0008935420464056
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-08-08,0.0126216736298306,0.0126216577029861,4.658077053271148e-05,1.5926844581681812e-08,0.0750010763776845,0.0750000087798894,0.7,0.0749990074541981,0.0749999073882279,2.329038526635574e-05,8.232662572618676e-06,1.1102230246251563e-16,8.263363093924392e-06,6.794359599701649e-06,4.6580770532711494e-09,1.646532514523735e-09,2.2204460492503132e-20,8.263363093924392e-09,1.3588719199403296e-09,0.7,1.9512195121869274,115499.70684388623,0.0,asset_specific,0.0126216736298306,0.0126216577029861
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-08-15,-0.0120745232657702,-0.0120745977011448,0.0002153892322969,7.443537460410098e-08,0.0749726414575892,0.0751077033960378,0.7,0.0749598105440172,0.0749598446023556,2.843492009529935e-05,0.0001076946161484,0.0,3.919691018089422e-05,4.006278587227741e-05,5.686984019059871e-09,2.153892322969142e-08,0.0,3.9196910180894224e-08,8.012557174455481e-09,0.7,1.9512194528926718,114105.09434914615,-0.012074597701144718,asset_specific,-0.0120745232657702,-0.0120745977011448
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-08-22,0.007770824772869,0.0077628621049913,0.0238845288066262,7.962667877661192e-06,0.0709948135094372,0.087049967799351,0.7,0.0709776078985973,0.0709776107926145,0.0039778279481519,0.0119422644033131,0.0,0.0039822026454199,0.0039822338097411,7.955655896303954e-07,2.388452880662631e-06,0.0,3.98220264541993e-06,7.964467619482357e-07,0.7,1.9504826959644257,114990.87646205559,-0.0044054690330807,asset_specific,0.007770824772869,0.0077628621049913
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-08-29,0.0113380465631462,0.0113375778394221,0.0014127307933328,4.687237240260823e-07,0.0707538866361451,0.0877563331960173,0.7000000000000001,0.0707448859418979,0.0707448942259395,0.000240926873292,0.0007063653966663,1.1102230246251563e-16,0.0002327219566993,0.0002327165666749,4.8185374658407674e-08,1.412730793332734e-07,2.2204460492503132e-20,2.3272195669939157e-07,4.65433133349874e-08,0.7000000000000001,1.9503938184480174,116294.59447476751,0.0,asset_specific,0.0113380465631462,0.0113375778394221
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-09-05,0.0327544934561118,0.0327509827977086,0.0105176919424101,3.510658403183578e-06,0.0690119506747475,0.0930151791672224,0.7,0.068985985923521,0.0689868842345091,0.0017419359613976,0.005258845971205,1.1102230246251563e-16,0.0017589000183769,0.0017580099914304,3.483871922795229e-07,1.0517691942410034e-06,2.2204460492503132e-20,1.7589000183769469e-06,3.51601998286083e-07,0.7,1.9495733900300385,120103.35673787711,0.0,asset_specific,0.0327544934561118,0.0327509827977086
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-09-12,0.0153393208984218,0.0153282039709392,0.0333453817193269,1.1116927482576968e-05,0.0745658635283342,0.0763424883075589,0.7000000000000001,0.0745457998469104,0.0745458483171963,0.0055539128535866,0.0166726908596634,1.1102230246251563e-16,0.0055598139233894,0.0055589640826872,1.110782570717328e-06,3.3345381719326914e-06,2.2204460492503132e-20,5.559813923389486e-06,1.1117928165374408e-06,0.7000000000000001,1.9512103622525938,121944.32548754977,0.0,asset_specific,0.0153393208984218,0.0153282039709392
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-09-19,0.0077963970117054,0.0077955682442068,0.0024736189946753,8.28767498592331e-07,0.0749675982001432,0.0751056788102213,0.7,0.074963354471482,0.0749633685181534,0.000401734671809,0.0012368094973375,1.1102230246251563e-16,0.0004175546245715,0.000417520200957,8.034693436180796e-08,2.473618994675159e-07,2.2204460492503132e-20,4.175546245715756e-07,8.350404019140945e-08,0.7,1.9512194554569053,122894.95079888173,0.0,asset_specific,0.0077963970117054,0.0077955682442068
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-09-26,0.0114990752280749,0.0114977253464475,0.0040519725255199,1.3498816273796066e-06,0.0742903287703286,0.0771316650729813,0.7,0.0742889955686375,0.0742890105880525,0.0006772694298146,0.0020259862627599,0.0,0.0006743589028445,0.0006743579301008,1.3545388596292452e-07,4.051972525519865e-07,0.0,6.743589028445213e-07,1.3487158602017436e-07,0.7,1.9511964455791189,124307.96318963244,0.0,asset_specific,0.0114990752280749,0.0114977253464475
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-10-03,0.0320989930930571,0.0320984272340917,0.0016996766049382,5.658589653827206e-07,0.0745750332733855,0.0762818267705122,0.7000000000000001,0.0745714001241313,0.0745717398319709,0.0002847045030569,0.000849838302469,1.1102230246251563e-16,0.0002824045554938,0.0002827292439183,5.6940900611385246e-08,1.699676604938083e-07,2.2204460492503132e-20,2.824045554938315e-07,5.6545848783673414e-08,0.7000000000000001,1.9512111713623848,128298.05330069299,0.0,asset_specific,0.0320989930930571,0.0320984272340917
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-10-10,0.0162553301551926,0.0162551533753327,0.0005488404389153,1.767798598970638e-07,0.0746801259843274,0.0760074065510545,0.7000000000000001,0.0746551648392738,0.0746573026253442,0.0001050927109418,0.0002744202194576,0.0,8.376471514248696e-05,8.556279337333661e-05,2.1018542188369623e-08,5.48840438915399e-08,0.0,8.376471514248696e-08,1.711255867466732e-08,0.7000000000000001,1.9512143589328297,130383.55783485238,0.0,asset_specific,0.0162553301551926,0.0162551533753327
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-10-17,0.0351591680132264,0.0351559112117219,0.0097746575239561,3.2568015045236627e-06,0.073046677839672,0.0808947353130325,0.7,0.0730278273396083,0.0730307595076871,0.0016334481446553,0.004887328761978,1.1102230246251563e-16,0.0016273374996655,0.0016265431176571,3.2668962893107333e-07,9.774657523956038e-07,2.2204460492503132e-20,1.6273374996655378e-06,3.253086235314257e-07,0.7,1.9510431350595938,134967.31061756285,0.0,asset_specific,0.0351591680132264,0.0351559112117219
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-10-24,-0.0158716156807394,-0.0158745762102286,0.008863731426541,2.9605294891936893e-06,0.0715869093884593,0.085326601026303,0.7,0.0715430983347514,0.071543391250486,0.0014597684512126,0.0044318657132704,0.0,0.0014847290048568,0.001487368257201,2.9195369024253016e-07,8.863731426540983e-07,0.0,1.484729004856855e-06,2.9747365144020544e-07,0.7,1.950678322892539,132824.76175927478,-0.015874576210228364,asset_specific,-0.0158716156807394,-0.0158745762102286
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,303,2025-10-31,-0.0188130476130525,-0.0188197918632585,0.0203761507687022,6.744250205952376e-06,0.075099219470252,0.0751385256419519,0.7,0.0748793734000163,0.0748828814877796,0.0035123100817926,0.0101880753843511,0.0,0.0033362750652649,0.0033394902372935,7.024620163585377e-07,2.037615076870228e-06,0.0,3.3362750652649043e-06,6.678980474587066e-07,0.7,1.951219294034036,130325.02738867833,-0.034395611853292984,asset_specific,-0.0188130476130525,-0.0188197918632585
