protocol,profile,strategy_name,strategy_type_average_path,strategy_group_average_path,base_candidate_average_path,feature_family_average_path,constraint_status_average_path,robust_score_average_path,original_mandate_aware_score_average_path,profile_score_average_path,profile_multiplier_average_path,profile_eligible_average_path,failed_constraints_average_path,annualized_return_average_path,annualized_volatility_average_path,sharpe_average_path,max_drawdown_average_path,average_turnover_average_path,average_effective_number_of_assets_average_path,average_max_weight_average_path,max_drawdown_limit_average_path,max_annualized_volatility_limit_average_path,min_effective_assets_average_path,max_average_turnover_limit_average_path,drawdown_pass_average_path,volatility_pass_average_path,effective_assets_pass_average_path,turnover_pass_average_path,drawdown_multiplier_average_path,volatility_multiplier_average_path,effective_assets_multiplier_average_path,turnover_multiplier_average_path,profile_rank_average_path,profile_eligible_rank_average_path,strategy_type_seed_aggregated,strategy_group_seed_aggregated,base_candidate_seed_aggregated,feature_family_seed_aggregated,constraint_status_seed_aggregated,robust_score_seed_aggregated,original_mandate_aware_score_seed_aggregated,profile_score_seed_aggregated,profile_multiplier_seed_aggregated,profile_eligible_seed_aggregated,failed_constraints_seed_aggregated,annualized_return_seed_aggregated,annualized_volatility_seed_aggregated,sharpe_seed_aggregated,max_drawdown_seed_aggregated,average_turnover_seed_aggregated,average_effective_number_of_assets_seed_aggregated,average_max_weight_seed_aggregated,max_drawdown_limit_seed_aggregated,max_annualized_volatility_limit_seed_aggregated,min_effective_assets_seed_aggregated,max_average_turnover_limit_seed_aggregated,drawdown_pass_seed_aggregated,volatility_pass_seed_aggregated,effective_assets_pass_seed_aggregated,turnover_pass_seed_aggregated,drawdown_multiplier_seed_aggregated,volatility_multiplier_seed_aggregated,effective_assets_multiplier_seed_aggregated,turnover_multiplier_seed_aggregated,profile_rank_seed_aggregated,profile_eligible_rank_seed_aggregated,rank_changed
bil_cash,aggressive,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4822137820118486,0.3715361409617836,0.3987490399115773,0.8269134039428585,False,turnover,0.0703337350230446,0.0885991450820636,0.8117810891720456,-0.186674383782589,0.2418632943260651,1.9679669826779056,0.6489820179189589,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.8269134039428585,9,,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.41071633131695456,0.8269134039428585,False,turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.8269134039428585,7,,True
bil_cash,aggressive,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.3828952354368558,0.6666666666666666,False,effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,10,,benchmark,,,,,0.5393428531552837,0.38294388925407,0.35956190210352246,0.6666666666666666,False,effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,11,,True
bil_cash,aggressive,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.3634396794322377,0.6847698413123514,False,turnover,0.0982480074997025,0.100143688371051,0.9865013125328428,-0.1661997647652323,0.292068937523158,1.6952182753647418,0.7279863523074549,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.6847698413123514,11,,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.36272149621179756,0.6847698413123514,False,turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.6847698413123514,10,,True
bil_cash,aggressive,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.4080566086967597,0.3021481830349254,0.562962962962963,False,effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,False,1.0,1.0,0.6666666666666666,0.8444444444444446,12,,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.28244447933122185,0.5629629629629632,False,effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,False,1.0,1.0,0.6666666666666666,0.8444444444444449,12,,False
bil_cash,aggressive,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.2831771431492317,0.6666666666666666,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,13,,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.2598438098158984,0.6666666666666666,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,14,,True
bil_cash,aggressive,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4473457705120777,0.3409619883458086,0.2584846413294813,0.5778184535724867,False,turnover,0.060156706623458,0.0923225202371789,0.6789487281868858,-0.1921222763923272,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5778184535724867,14,,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.27361873912936474,0.5778184535724867,False,turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5778184535724867,13,,True
bil_cash,aggressive,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.4317961798116814,0.332909386271348,0.2525001799964512,0.5847670539988884,False,turnover,0.0668426725271236,0.0922044152954779,0.7481593870288953,-0.1863387342460286,0.3420165322795018,2.001523518551247,0.6416854714261979,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5847670539988884,15,,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.2515064477751498,0.5847670539988886,False,turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5847670539988886,15,,False
bil_cash,aggressive,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.1864611632731829,0.5175065837909313,False,drawdown;turnover,0.0564536521516096,0.1027591821678567,0.5862755863272554,-0.2887844907883635,0.3345648100143656,1.9487941368545303,0.6549660611082608,-0.25,0.25,1.5,0.2,False,True,True,False,0.8656974594359818,1.0,1.0,0.5977915011187588,16,,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.19583687160142946,0.47969275695595354,False,drawdown;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.25,0.25,1.5,0.2,False,True,True,False,0.8024415804811794,1.0,1.0,0.5977915011187588,16,,False
bil_cash,aggressive,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.1252315780725256,0.1735668983512083,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,False,0.8069871737062048,0.6933503876091582,0.6666666666666666,0.4653061224489796,17,,benchmark,,,,,0.6865176353449761,0.0,0.11915673663023336,0.1735668983512083,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,False,0.8069871737062049,0.6933503876091582,0.6666666666666666,0.4653061224489796,17,,False
bil_cash,aggressive,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.0815850604754937,0.4249625420365733,False,drawdown;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,True,False,True,0.6374438130548601,1.0,0.6666666666666666,1.0,18,,benchmark,,,,,0.15698176875662678,0.0,0.06671137150421365,0.42496254203657335,False,drawdown;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,True,False,True,0.6374438130548601,1.0,0.6666666666666666,1.0,18,,False
bil_cash,aggressive,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.0373409452991333,0.1262873188778784,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,True,0.3887932738024415,0.4872280234278788,0.6666666666666666,1.0,19,,benchmark,,,,,0.26068246147693214,0.0,0.0329208891384076,0.12628731887787847,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,True,0.38879327380244155,0.48722802342787885,0.6666666666666666,1.0,19,,False
bil_cash,conservative,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5915301461688838,0.4139815940173063,0.2175201910333378,0.3677246078532659,False,drawdown;volatility;effective_assets,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.1,0.1,3.0,0.05,False,False,False,True,0.4331652885932182,0.9617933840123326,0.8826474294107483,1.0,1,,benchmark,,,,,0.5565301461688837,0.3894868900965547,0.20464982975847357,0.367724607853266,False,drawdown;volatility;effective_assets,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.1,0.1,3.0,0.05,False,False,False,True,0.43316528859321834,0.9617933840123327,0.8826474294107483,1.0,1,,False
bil_cash,conservative,Equal_Weight,benchmark,,,,,0.5774954472636737,0.3846942204149988,0.1773952800794225,0.307180395828172,False,drawdown;volatility,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.1,0.1,3.0,0.05,False,False,True,True,0.3995289276436691,0.7688564571277785,1.0,1.0,2,,benchmark,,,,,0.5424954472636737,0.3613792353734329,0.1666439662254365,0.307180395828172,False,drawdown;volatility,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.1,0.1,3.0,0.05,False,False,True,True,0.39952892764366915,0.7688564571277785,1.0,1.0,2,,False
bil_cash,conservative,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5661012418864256,0.3567305409902018,0.1427622311104527,0.2521849813201691,False,drawdown;volatility;turnover,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.1,0.1,3.0,0.05,False,False,True,False,0.3703822643107156,0.8934727255358966,1.0,0.7620574916813263,3,,benchmark,,,,,0.5311012418864256,0.33467517701846555,0.13393575676424704,0.2521849813201695,False,drawdown;volatility;turnover,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.1,0.1,3.0,0.05,False,False,True,False,0.37038226431071575,0.8934727255358972,1.0,0.7620574916813267,3,,False
bil_cash,conservative,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.1415885715746158,0.3333333333333333,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.1,0.1,3.0,0.05,True,True,False,True,1.0,1.0,0.3333333333333333,1.0,4,,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.1299219049079492,0.3333333333333333,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.1,0.1,3.0,0.05,True,True,False,True,1.0,1.0,0.3333333333333333,1.0,4,,False
bil_cash,conservative,Equal_Weight_Risky,benchmark,,,,,0.5590741458841388,0.0,0.1126164164214988,0.2014337762720246,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.1,0.1,3.0,0.05,False,False,True,True,0.3272105569868234,0.6156090381892423,1.0,1.0,5,,benchmark,,,,,0.5240741458841388,0.0,0.10556623425197803,0.20143377627202466,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.1,0.1,3.0,0.05,False,False,True,True,0.3272105569868235,0.6156090381892423,1.0,1.0,5,,False
bil_cash,conservative,BuyHold_GLD,benchmark,,,,,0.8940104195506251,0.70636055735192,0.103835160142082,0.1161453578966953,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.5764247674234607,0.6044779707290289,0.3333333333333333,1.0,6,,benchmark,,,,,0.8590104195506251,0.6787069428451181,0.09977007261569774,0.1161453578966953,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.5764247674234607,0.6044779707290289,0.3333333333333333,1.0,6,,False
bil_cash,conservative,60_40_SPY_TLT,benchmark,,,,,0.4120283188179073,0.2759430259242926,0.0851309230937994,0.2066142524815689,False,drawdown;volatility;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.1,0.1,3.0,0.05,False,False,False,True,0.4027721145002881,0.800249625699986,0.6410256410256411,1.0,7,,benchmark,,,,,0.3770283188179073,0.25250287517189135,0.0778994242569446,0.206614252481569,False,drawdown;volatility;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.1,0.1,3.0,0.05,False,False,False,True,0.4027721145002881,0.8002496256999865,0.6410256410256411,1.0,7,,False
bil_cash,conservative,rolling_markowitz_long_only_52p,benchmark,,,,,0.8813828766839864,0.646199735596402,0.0587854552959923,0.0666968429397675,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.1,0.1,3.0,0.05,False,False,False,False,0.4747644803994479,0.4460875868171063,0.6540077386618025,0.4815307567945245,8,,benchmark,,,,,0.8463828766839864,0.6205389344347483,0.056451065793100504,0.06669684293976758,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.1,0.1,3.0,0.05,False,False,False,False,0.47476448039944796,0.44608758681710653,0.6540077386618025,0.4815307567945245,8,,False
bil_cash,conservative,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.050614988338296,0.0881267836105751,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.4448506561053363,0.5943126017760051,0.3333333333333333,1.0,9,,benchmark,,,,,0.5393428531552837,0.38294388925407,0.04753055091192591,0.08812678361057516,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.44485065610533653,0.5943126017760052,0.3333333333333333,1.0,9,,False
bil_cash,conservative,trend_spy_cash_12p,benchmark,,,,,0.6307053071518842,0.5130051662587489,0.0354361386985091,0.0561849381901197,False,drawdown;volatility;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.6358577333603425,0.9301143494406484,0.3333333333333333,0.285,10,,benchmark,,,,,0.5957053071518841,0.4845367506366613,0.03346966586185492,0.05618493819011978,False,drawdown;volatility;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.6358577333603426,0.9301143494406489,0.3333333333333333,0.28500000000000014,10,,False
bil_cash,conservative,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4822137820118486,0.3715361409617836,0.0350309153751928,0.0726460268908948,False,drawdown;effective_assets;turnover,0.0703337350230446,0.0885991450820636,0.8117810891720456,-0.186674383782589,0.2418632943260651,1.9679669826779056,0.6489820179189589,-0.1,0.1,3.0,0.05,False,True,False,False,0.5356921392946198,1.0,0.6559889942259685,0.2067283509857146,11,,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.02872917904498546,0.05784173022873923,False,drawdown;volatility;effective_assets;turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.1,0.1,3.0,0.05,False,False,False,False,0.4807685537662654,0.8871736383134593,0.6559889942259685,0.20672835098571463,11,,False
bil_cash,conservative,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.0308476960352796,0.0581212594946407,False,drawdown;volatility;effective_assets;turnover,0.0982480074997025,0.100143688371051,0.9865013125328428,-0.1661997647652323,0.292068937523158,1.6952182753647418,0.7279863523074549,-0.1,0.1,3.0,0.05,False,False,False,False,0.6016855688168772,0.9985651779619036,0.5650727584549139,0.1711924603280878,12,,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.015626064747899016,0.029499927601498766,False,drawdown;volatility;effective_assets;turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.1,0.1,3.0,0.05,False,False,False,False,0.4470036443793643,0.6822143994045011,0.5650727584549139,0.17119246032808785,12,,False
bil_cash,conservative,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.4317961798116814,0.332909386271348,0.0226015384807239,0.0523430718877158,False,drawdown;effective_assets;turnover,0.0668426725271236,0.0922044152954779,0.7481593870288953,-0.1863387342460286,0.3420165322795018,2.001523518551247,0.6416854714261979,-0.1,0.1,3.0,0.05,False,True,False,False,0.5366570745724127,1.0,0.6671745061837492,0.1461917634997221,13,,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.01399311679744985,0.03253480679438712,False,drawdown;volatility;effective_assets;turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.1,0.1,3.0,0.05,False,False,False,False,0.4067407967582747,0.8201025252617967,0.6671745061837492,0.14619176349972215,14,,True
bil_cash,conservative,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4473457705120777,0.3409619883458086,0.019324272354538,0.0431976194441662,False,drawdown;effective_assets;turnover,0.060156706623458,0.0923225202371789,0.6789487281868858,-0.1921222763923272,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.1,0.1,3.0,0.05,False,True,False,False,0.5205018484987808,1.0,0.5745212830106712,0.1444546133931216,14,,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.014607121784737434,0.030846807304420323,False,drawdown;volatility;effective_assets;turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.1,0.1,3.0,0.05,False,False,False,False,0.4509541413796354,0.8242145992248474,0.5745212830106712,0.14445461339312168,13,,True
bil_cash,conservative,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.4080566086967597,0.0139098676715622,0.0259168870060697,False,drawdown;volatility;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.5171737166626799,0.7121255256351524,0.3333333333333333,0.2111111111111111,15,,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.013002776626349863,0.02591688700606976,False,drawdown;volatility;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.51717371666268,0.7121255256351525,0.3333333333333333,0.21111111111111122,15,,False
bil_cash,conservative,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.0117872490507071,0.0327144745932284,False,drawdown;volatility;effective_assets;turnover,0.0564536521516096,0.1027591821678567,0.5862755863272554,-0.2887844907883635,0.3345648100143656,1.9487941368545303,0.6549660611082608,-0.1,0.1,3.0,0.05,False,False,False,False,0.3462789837743927,0.9731490450814444,0.6495980456181768,0.1494478752796897,16,,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.009796555288128422,0.02399617894426908,False,drawdown;volatility;effective_assets;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.1,0.1,3.0,0.05,False,False,False,False,0.3209766321924718,0.7700771221305007,0.6495980456181768,0.1494478752796897,16,,False
bil_cash,conservative,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.0107889322632116,0.0561976917552452,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.254977525221944,0.6612075912141065,0.3333333333333333,1.0,17,,benchmark,,,,,0.15698176875662678,0.0,0.0088220130517781,0.056197691755245235,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.25497752522194406,0.6612075912141065,0.3333333333333333,1.0,17,,False
bil_cash,conservative,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.0029872756239306,0.0101029855102302,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.1555173095209766,0.1948912093711515,0.3333333333333333,1.0,18,,benchmark,,,,,0.26068246147693214,0.0,0.0026336711310726087,0.01010298551023028,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.15551730952097664,0.19489120937115156,0.3333333333333333,1.0,18,,False
bil_cash,conservative,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.0025046315614505,0.0034713379670241,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.3227948694824819,0.2773401550436633,0.3333333333333333,0.1163265306122449,19,,benchmark,,,,,0.6865176353449761,0.0,0.0023831347326046678,0.003471337967024167,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.322794869482482,0.27734015504366333,0.3333333333333333,0.1163265306122449,19,,False
bil_cash,moderate,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5915301461688838,0.4139815940173063,0.3843454897152497,0.6497479328898274,False,drawdown,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.15,0.15,2.3,0.1,False,True,True,True,0.6497479328898274,1.0,1.0,1.0,1,,benchmark,,,,,0.5565301461688837,0.3894868900965547,0.36160431206410576,0.6497479328898275,False,drawdown,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.15,0.15,2.3,0.1,False,True,True,True,0.6497479328898275,1.0,1.0,1.0,1,,False
bil_cash,moderate,Equal_Weight,benchmark,,,,,0.5774954472636737,0.3846942204149988,0.3460892051465349,0.5992933914655036,False,drawdown,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.15,0.15,2.3,0.1,False,True,True,True,0.5992933914655036,1.0,1.0,1.0,2,,benchmark,,,,,0.5424954472636737,0.3613792353734329,0.3251139364452423,0.5992933914655036,False,drawdown,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.15,0.15,2.3,0.1,False,True,True,True,0.5992933914655036,1.0,1.0,1.0,3,,True
bil_cash,moderate,rolling_markowitz_long_only_52p,benchmark,,,,,0.8813828766839864,0.646199735596402,0.345045063693868,0.3914814694290703,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.15,0.15,2.3,0.1,False,False,False,False,0.7121467205991718,0.6691313802256594,0.8530535721675686,0.963061513589049,3,,benchmark,,,,,0.8463828766839864,0.6205389344347483,0.3313432122638508,0.3914814694290705,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.15,0.15,2.3,0.1,False,False,False,False,0.712146720599172,0.6691313802256598,0.8530535721675686,0.963061513589049,2,,True
bil_cash,moderate,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5661012418864256,0.3567305409902018,0.3145107896985036,0.5555733964660734,False,drawdown,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.15,0.15,2.3,0.1,False,True,True,True,0.5555733964660734,1.0,1.0,1.0,4,,benchmark,,,,,0.5311012418864256,0.33467517701846555,0.2950657208221911,0.5555733964660735,False,drawdown,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.15,0.15,2.3,0.1,False,True,True,True,0.5555733964660735,1.0,1.0,1.0,4,,False
