protocol,strategy_name,strategy_type,base_candidate,cap_label,transaction_cost_mode,n_observations,start_date,end_date,frequency,cumulative_return,annualized_return,annualized_volatility,sharpe,sortino,calmar,max_drawdown,average_turnover,total_transaction_cost,mean_transaction_cost,average_max_weight,average_effective_number_of_assets,mean_cash_weight,cash_above_10_rate,mean_btc_weight,mean_cash_transaction_cost_contribution,mean_btc_transaction_cost_contribution,std_sharpe,worst_max_drawdown,dsr_score,median_aligned_seed_dsr_n25,date_averaged_dsr_n25,dsr_method,n_aligned_seeds,seed,aggregation_stage
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.1523234464017975,0.032864340890324195,0.10025065213536562,0.3726449340520535,0.46974940988159125,0.1370096283233694,-0.23986884201129244,0.42570497778068783,0.021322871737698743,9.352136727060853e-05,0.4935164844314093,2.845204577470587,0.16967579525402232,0.5263157894736842,0.05882633321249703,0.0,3.630519431073207e-05,0.0,-0.23986884201129244,0.11047144376975643,,0.11047144376975643,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.46241818558871284,0.09055583048466609,0.10918755970002222,0.8487314483683507,1.2971334361181464,0.5715813940715802,-0.15843033279933116,0.38767214299557723,0.021777817233784674,9.551674225344156e-05,0.4926094527657837,2.7812132694910603,0.31237186026507424,0.8245614035087719,0.08301241949826221,0.0,4.2957856861537936e-05,0.0,-0.15843033279933116,0.41662343566197285,,0.41662343566197285,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.008251815524222827,0.001876028081479575,0.12976772366638606,0.08005629125309399,0.019053466483535373,0.004954746492699784,-0.3786325060714355,0.5344866784639111,0.03469521590409246,0.0001521719995793529,0.48641341729976456,2.8834752580143608,0.20625301192811127,0.6096491228070176,0.11968000460729505,0.0,8.464228106165941e-05,0.0,-0.3786325060714355,0.03354972581067961,,0.03354972581067961,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.32516637689226946,0.06631675527544867,0.12446678938374948,0.5775772285358806,0.8775668402716151,0.25908571116665974,-0.2559645415288444,0.40340477720415224,0.028056961591611862,0.00012305684908601693,0.4908466889344638,2.800941678549577,0.27373996530335076,0.793859649122807,0.12211136099726234,0.0,7.663636777826528e-05,0.0,-0.2559645415288444,0.22462264127567588,,0.22462264127567588,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.2131395151673101,0.04505113018408902,0.10513119408325278,0.4715040092067992,0.6598624572370269,0.18734726702284954,-0.24046857421514678,0.3310642015688603,0.019691143807044453,8.636466582037041e-05,0.49851475106358545,2.7581334805569035,0.31620644432399997,0.8640350877192983,0.07035939391778104,0.0,4.635490343260538e-05,0.0,-0.24046857421514678,0.1573236622309428,,0.1573236622309428,aligned_single_history_n25,1,202,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.3038790118636505,0.06238563559818466,0.1118068420104102,0.5968575652718272,0.8769252944173282,0.2339232118925113,-0.2666927967236151,0.42019834340215295,0.02426487231574622,0.0001064248785778343,0.49575597972167573,2.772273303558714,0.1956907201984774,0.5877192982456141,0.0716900800863493,0.0,4.927007850603672e-05,0.0,-0.2666927967236151,0.2345616745178365,,0.2345616745178365,aligned_single_history_n25,1,303,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.46888542936713384,0.09165388544413955,0.10978896065670557,0.8542235490693222,1.2339511400751735,0.36967871861789886,-0.2479284871652926,0.41386996817759986,0.027357002131418874,0.00011998685145359155,0.4964771337290194,2.6859106678915365,0.29882956047115994,0.7850877192982456,0.08582493022773394,0.0,7.132746264773672e-05,0.0,-0.2479284871652926,0.3956229470448916,,0.3956229470448916,aligned_single_history_n25,1,404,metric_computed_before_cross_seed_aggregation
zero_cash,V5_no_volatility_block_cap_0p50,TD3,V5_no_volatility_block,0p50,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.28696468093313454,0.05922660400779489,0.12022918683506548,0.5381341584349203,0.8035827843205141,0.2551351310428259,-0.23213817621162236,0.3868667403673946,0.025961207718838274,0.00011386494613525558,0.4925788570547945,2.8598280841239587,0.31851277596555777,0.9078947368421053,0.10969568045114982,0.0,6.659781379405818e-05,0.0,-0.23213817621162236,0.19994099225339312,,0.19994099225339312,aligned_single_history_n25,1,505,metric_computed_before_cross_seed_aggregation
zero_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.18180575571746593,0.03883267654795408,0.0869684107052217,0.48151976711187583,0.6616568867005496,0.17020900333242459,-0.22814701800534254,0.20492334664942682,0.008478900894850691,3.7188161819520576e-05,0.7421207816496402,1.6538367602255342,0.4820687122715025,0.8552631578947368,0.02960638212035759,0.0,1.4031980913255835e-05,0.0,-0.22814701800534254,0.1597264305324091,,0.1597264305324091,aligned_single_history_n25,1,7,metric_computed_before_cross_seed_aggregation
zero_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.2897338297232055,0.059745973788400075,0.09624152612753217,0.6510552443078906,0.9536264408330285,0.26161667171306136,-0.22837219584357715,0.33283408807744835,0.014626996906010836,6.415349520180191e-05,0.7231300600918356,1.717818680951447,0.5432119799082654,0.8947368421052632,0.02303392628854719,0.0,2.2826745136936336e-05,0.0,-0.22837219584357715,0.26487014061774694,,0.26487014061774694,aligned_single_history_n25,1,21,metric_computed_before_cross_seed_aggregation
