protocol,strategy_name,strategy_type,date,portfolio_return,financial_net_return,turnover,transaction_cost,weight_SPY,weight_TLT,weight_GLD,weight_BTC-USD,weight_CASH,asset_turnover_SPY,asset_turnover_TLT,asset_turnover_GLD,asset_turnover_BTC-USD,asset_turnover_CASH,asset_transaction_cost_contribution_SPY,asset_transaction_cost_contribution_TLT,asset_transaction_cost_contribution_GLD,asset_transaction_cost_contribution_BTC-USD,asset_transaction_cost_contribution_CASH,diagnostic_max_weight,diagnostic_effective_assets,portfolio_value,drawdown,transaction_cost_mode,gross_return,net_return
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-05-16,-0.00444990678874511,-0.00451153933056126,0.24931158773289602,6.163254181613183e-05,0.2222223962648377,0.04568988854843401,0.39408477141202203,0.025709365406081614,0.3122935783686245,0.04798129605596138,0.015090292165746338,0.10590080234243149,0.014712780336956532,0.06562641683180008,9.596259211192283e-06,3.0180584331492775e-06,2.11801604684863e-05,1.4712780336956579e-05,1.3125283366360025e-05,0.6226600024320137,2.0879117492892503,115111.67289607332,-0.004511539330561254,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-05-23,0.013266698370081608,0.01317209398691005,0.38513791660768354,9.460438317154072e-05,0.2391124710544268,0.047995322577647666,0.3465818084482631,0.047124052980368016,0.3191863449392943,0.09399409560807635,0.03265438367466722,0.15180624229422665,0.021970999812528275,0.08471219521818484,1.879881912161528e-05,6.530876734933454e-06,3.036124845884123e-05,2.1970999812528316e-05,1.6942439043636978e-05,0.6516314445747463,2.00469083509868,116627.93467045082,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-05-30,-0.0026569487001015,-0.00273938922521284,0.3287676112327983,8.244052511130741e-05,0.22723904058499067,0.043853183426499166,0.3183324436643692,0.04780056388034372,0.3627747684437972,0.06419719535089738,0.035749452229817416,0.14246445530037832,0.02085875358096035,0.06549775477074471,1.2839439070179483e-05,7.14989044596349e-06,2.8492891060075668e-05,2.0858753580960395e-05,1.3099550954148948e-05,0.6612429137833289,1.9662583240630298,116308.44536285577,-0.002739389225212774,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-06-06,0.00566753777371741,0.00557500312381254,0.33508708734741627,9.253464990484409e-05,0.2203125840083217,0.04212498946956418,0.35389468069207075,0.05492096564982949,0.32874678018021375,0.03667597483898446,0.033329809934998414,0.14653941016781852,0.03189654054422668,0.08664535186138801,7.3351949677969e-06,6.66596198699969e-06,2.9307882033563716e-05,3.1896540544226697e-05,1.732907037227761e-05,0.5978342225770517,2.0858389605159213,116956.86530907947,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-06-13,0.01270399925812378,0.012662078640252589,0.14109188269816308,4.192061787116745e-05,0.22876538213075404,0.06129394137960718,0.312815124484794,0.0701914754885555,0.3269340765162892,0.0272260042517601,0.03427268476711175,0.05323905764923992,0.017127801664433822,0.009226334365617326,5.44520085035203e-06,6.85453695342236e-06,1.0647811529847992e-05,1.7127801664425625e-05,1.845266873123472e-06,0.5939558793159189,2.196024682272492,118437.78233514047,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-06-20,-0.00831634409969436,-0.00839756197048325,0.2794927703326401,8.121787078887774e-05,0.2386081718635081,0.031010049949980013,0.29165029220490124,0.09661197316858905,0.34211951281302155,0.03324130443941937,0.043069646602430844,0.09774962363479975,0.03164914590296198,0.07378304975302799,6.648260887883882e-06,8.61392932048618e-06,1.954992472695996e-05,3.164914590296022e-05,1.4756609950605608e-05,0.5814623896696458,2.1353896055917607,117443.19371833451,-0.008397561970483247,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-06-27,0.00103191149994798,0.0009585908815457998,0.22358513661205448,7.332061840214835e-05,0.21728237856744284,0.04022859289193672,0.33300333174792696,0.06386177560665396,0.3456239211860394,0.04260083667832538,0.01833480287614783,0.08327680803588135,0.03575448884969547,0.04361820017200429,8.520167335665088e-06,3.666960575229578e-06,1.665536160717628e-05,3.5754488849683874e-05,8.723640034400866e-06,0.6044199077736155,2.084877153022351,117555.7736929325,-0.007447020915269831,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-07-04,0.010502818342758919,0.01028092518481695,0.5490447876042492,0.00022189315794192817,0.2727420463402711,0.03778872636111391,0.195570692779186,0.20396701028996259,0.28993152422946633,0.12580567624393302,0.030956957854445764,0.15842038221598703,0.14010525052639863,0.09375652076348469,2.516113524878661e-05,6.191391570889161e-06,3.168407644318801e-05,0.00014010525052637416,1.8751304152696942e-05,0.5789132419000379,2.231792811868856,118764.35580731284,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-07-11,0.015424134414861079,0.01527638647758151,0.36052473780666994,0.00014774793727954813,0.24306214657782013,0.025732146409096553,0.21802036713882567,0.168570387694177,0.34461495218008054,0.11699941397804207,0.015049587627555497,0.04992272381131182,0.09455373714779938,0.08399927524196096,2.339988279560843e-05,3.0099175255111066e-06,9.984544762262375e-06,9.455373714777322e-05,1.6799855048388002e-05,0.6324532795293509,2.001872799017236,120578.64600638635,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-07-18,0.0017323454606860706,0.0016351096676744004,0.20587252265986264,9.72357930116754e-05,0.2664118391343414,0.03426847291429361,0.21333666746309765,0.10823908526360551,0.3777439352246617,0.042115004733698246,0.009456804809952101,0.04356831862183458,0.07007661059964093,0.04065578389473666,8.423000946739656e-06,1.8913609619904297e-06,8.713663724366923e-06,7.007661059963547e-05,8.13115677894734e-06,0.6199249542626837,2.023928463263748,120775.80531618648,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-07-25,0.003922979808518086,0.0038303254730564,0.232087705803088,9.265433546169481e-05,0.28887745538461024,0.025385463798236935,0.19937667563913794,0.14056367356515315,0.3457967316128616,0.04491827372392247,0.011324373626091084,0.07959208860712058,0.05779599287635996,0.03845697696959376,8.983654744784503e-06,2.2648747252182205e-06,1.5918417721424124e-05,5.779599287634511e-05,7.69139539391876e-06,0.6259279876068669,2.0967207500691725,121238.415959818,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-08-01,-0.0113638046049109,-0.01143622925843909,0.20903481046629047,7.242465352819412e-05,0.3706912207773187,0.017065033103721344,0.18622027491381732,0.11076618330621661,0.3152572878989259,0.09427036214968879,0.011733698663641077,0.02945939952654339,0.03827211429368481,0.03529923583273228,1.885407242993272e-05,2.3467397327282226e-06,5.891879905308685e-06,3.827211429367944e-05,7.059847166546461e-06,0.6367429532755688,1.998840802047031,119851.9056399715,-0.011436229258439234,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-08-08,0.013226021465706539,0.01314259273331957,0.2672837632666156,8.342873238696398e-05,0.2645444244294409,0.02960116694431659,0.18912474624152104,0.13881393603671577,0.3779157263480055,0.11160525126245721,0.012829538030482455,0.04082117659647173,0.037464974667069634,0.06456282271013448,2.232105025249006e-05,2.5659076060964984e-06,8.164235319294353e-06,3.74649746670676e-05,1.2912564542026905e-05,0.6336897609211289,2.091081060377526,121427.0704241099,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-08-15,-0.0003751927439930465,-0.00043080800833065905,0.22135574921806786,5.5615264337587174e-05,0.2888782738447867,0.03534924117913045,0.21986043329410337,0.13359876719710043,0.32231328448487895,0.046636167003242766,0.02249681324298121,0.06980837136754628,0.014180143117472538,0.06823425448682488,9.327233400648562e-06,4.499362648596252e-06,1.3961674273509262e-05,1.4180143117472578e-05,1.364685089736499e-05,0.6433860504895231,2.010746691609795,121374.75866974305,-0.00043080800833072974,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-08-22,0.00310188355001395,0.00299842389313315,0.2858540130148977,0.00010345965688077841,0.24993882467733056,0.06474438011573196,0.22113665678925729,0.13997230375259598,0.32420783466508407,0.06811394149328359,0.03501451441071709,0.08158982499307511,0.05786106784727098,0.043274664270550836,1.3622788298656727e-05,7.002902882143426e-06,1.6317964998615026e-05,5.7861067847257727e-05,8.654932854110173e-06,0.6059651929976267,2.0757361903350002,121738.69164616166,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-08-29,-0.005553729294105931,-0.005606938760095941,0.19836456658427454,5.3209465990012e-05,0.23362320695753075,0.09209069172819671,0.23505962916318265,0.15058176011311006,0.2886447120379797,0.05702401317852372,0.032841653473076236,0.0375717940129439,0.016920690841464803,0.05400641507826567,1.1404802635704753e-05,6.568330694615259e-06,7.514358802588787e-06,1.692069084146485e-05,1.0801283015653143e-05,0.6266662824166224,2.0614395421014295,121056.11025736743,-0.005606938760095992,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-09-05,0.01404002672115211,0.01389922281889581,0.3724377141507903,0.00014080390225626119,0.21994293027683973,0.07300151656332772,0.22907969415230514,0.07994393375165834,0.39803192525586895,0.0543389409536307,0.03278173944841904,0.0907919923413213,0.08289544928266157,0.11162959212475754,1.0867788190726151e-05,6.556347889683817e-06,1.8158398468264272e-05,8.289544928265069e-05,2.232591842494658e-05,0.6311262860424389,2.01951685036287,122738.69610742341,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-09-12,0.014387159665032751,0.01427931402153432,0.3264826867970832,0.00010784564349839852,0.28977176253556997,0.05214728577838649,0.25113855891682985,0.11112862735809559,0.29581376541111803,0.10583531649019111,0.0208542386617701,0.04327679631008891,0.05318638267374456,0.10332995266128835,2.116706329803823e-05,4.1708477323540275e-06,8.655359262017789e-06,5.3186382673743464e-05,2.0665990532249393e-05,0.5999609739543846,2.1293090452919,124491.32049173496,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-09-19,0.0060195713546193404,0.00595846826255757,0.14052160055894156,6.110309206177236e-05,0.33245822585832463,0.06166246788387251,0.23599701968233053,0.0954920132568567,0.2743902733186155,0.04626226502231208,0.01181479372712815,0.01895622854163609,0.041248464937487635,0.02223984833037746,9.252453004462427e-06,2.3629587454256347e-06,3.7912457083272254e-06,4.124846493748465e-05,4.447969666075498e-06,0.6116742694956726,2.052688606910551,125233.09807384886,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-09-26,0.00238075540505743,0.00228051194353713,0.27303339931091564,0.00010024346152030523,0.2704832901812308,0.05952323835868587,0.3030512714834346,0.07202543862105712,0.29491676135559153,0.10181346552294382,0.021790680234616593,0.06705715778596835,0.05704597707266619,0.025326118694720567,2.036269310458877e-05,4.358136046923326e-06,1.3411431557193678e-05,5.7045977072658004e-05,5.065223738944123e-06,0.589435637330938,2.251533634918114,125518.69364973242,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-10-03,0.022736203407017243,0.02266901068663777,0.20197705415294048,6.719272037946149e-05,0.2659100288161205,0.0618737921491042,0.2585398539162049,0.09505499071700221,0.31862133440156803,0.0652013385215067,0.013970725247794524,0.05487158916003587,0.0334966369361026,0.03443676428750062,1.3040267704301347e-05,2.7941450495589146e-06,1.0974317832007183e-05,3.349663693610015e-05,6.8873528575001305e-06,0.5826209949491774,2.3973647386249817,128364.07825745104,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-10-10,-0.0030612692870686004,-0.0031447278439550403,0.29165828063108024,8.345855688641876e-05,0.3170579360859754,0.05299704992034574,0.28645740883105514,0.07504165209640053,0.2684459530662231,0.08236501222656983,0.01459546879469099,0.07041634654024778,0.0314086259502858,0.09287282711928566,1.6473002445313974e-05,2.919093758938205e-06,1.4083269308049564e-05,3.140862595027606e-05,1.8574565423857134e-05,0.5584600045261314,2.3983424393375214,127960.40816639121,-0.003144727843955031,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-10-17,0.0143423170194197,0.01424406529794243,0.3460899617541563,9.82517214772423e-05,0.25815616326200425,0.10290891108413369,0.25684432764508536,0.08058166184018194,0.30150893616859464,0.05890177282397108,0.059624580619746105,0.1129093847631503,0.03629216140805018,0.07836206213923849,1.1780354564794228e-05,1.1924916123949225e-05,2.2581876952630064e-05,3.629216140804284e-05,1.56724124278477e-05,0.6012909830080232,2.258507501074704,129783.08457586465,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-10-24,-0.00137546105686102,-0.00146694841288621,0.2505334449547176,9.14873560251896e-05,0.26779355038896907,0.056164256507158804,0.3325762484076339,0.06620366882916957,0.27726227586706853,0.03727844337186455,0.05120216709602497,0.08373996421725571,0.05172583379282275,0.026587036476749464,7.4556886743729205e-06,1.0240433419205004e-05,1.674799284345115e-05,5.172583379281858e-05,5.317407295349901e-06,0.6496798675520862,1.985209097862309,129592.6994859266,-0.0014669484128863042,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-10-31,-0.005969585880845751,-0.00611726501530768,0.4187600457404943,0.00014767913446191427,0.3492433407871632,0.046200839023442325,0.2606712583774496,0.11375989310291088,0.23012466870903392,0.12766179041749467,0.03399046716713629,0.12166195057755806,0.0799089066422884,0.05553693093601667,2.5532358083498948e-05,6.798093433427267e-06,2.433239011551162e-05,7.990890664227083e-05,1.1107386187203341e-05,0.5990617040319026,2.1637964259914915,128799.94659912206,-0.007575239715988502,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-11-07,-0.011527976815836269,-0.011600633197309071,0.21794272383757604,7.26563814728085e-05,0.3486730493417159,0.0458723353283348,0.2504896647148997,0.10603898956790056,0.2489259610471489,0.06498990877378143,0.007774331829679908,0.04019759996842285,0.036334795881621515,0.06864608738407017,1.2997981754756292e-05,1.5548663659359924e-06,8.039519993684578e-06,3.6334795881620016e-05,1.3729217476814044e-05,0.5516276779026402,2.3370595747625043,127305.78566279265,-0.01908799533597072,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-11-14,-0.00308303493776705,-0.00321081917411173,0.3853479575633722,0.00012778423634466355,0.25171631124047383,0.0875859642615974,0.22716808690333617,0.08915741087318352,0.34437222672140894,0.10869534741335503,0.04813752605944066,0.06967551237628583,0.06339330604003064,0.09544626567425991,2.1739069482671014e-05,9.62750521188814e-06,1.3935102475257175e-05,6.339330604002237e-05,1.9089253134851994e-05,0.6425718606988818,1.9742321631749458,126897.0298052112,-0.022237526408662278,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-11-21,-0.01783072348363485,-0.01796316582162971,0.3617390274690081,0.00013244233799481302,0.26118207186616454,0.07537736211455756,0.2257936946922611,0.12717934973449782,0.3104675215925188,0.09172150819655382,0.032888503917666276,0.06243883302517393,0.07511816562630372,0.09957201670331015,1.8344301639310774e-05,6.577700783533267e-06,1.2487766605034795e-05,7.511816562628929e-05,1.9914403340662037e-05,0.6065900177791309,2.0677851029339567,124617.55741654789,-0.03980123585595052,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-11-28,0.025279948529523488,0.02516859476452602,0.3095398109413988,0.00011135376499744949,0.25140590274255115,0.09280459556240248,0.2732311418820652,0.07465174384082648,0.3079066159721546,0.06590582275745467,0.03382946070299111,0.06583875426888978,0.06180725351148022,0.08215851970058285,1.3181164551490941e-05,6.7658921405982295e-06,1.3167750853777967e-05,6.180725351147302e-05,1.6431703940116578e-05,0.6266846107227643,2.0377920465785033,127754.00621971002,-0.01563438226781033,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-12-05,-0.0017485606089215802,-0.0019066437557041503,0.43107128867673683,0.0001580831467825563,0.25407112798124043,0.02521868957196694,0.24595530609260713,0.09186385540149385,0.38289102095269145,0.06015138556572295,0.07548695155679436,0.046125338735933004,0.089836111309043,0.15947150150924344,1.2030277113144599e-05,1.5097390311351535e-05,9.225067747186606e-06,8.983611130903421e-05,3.189430030184797e-05,0.6586429527272732,1.900163528892767,127510.42484148503,-0.01751121682618917,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-12-12,0.00633872671874585,0.0062947718832471,0.15339228133082544,4.395483549875253e-05,0.24304004311945393,0.02903996132090657,0.29148884034765754,0.09277088323972091,0.3436602719722609,0.025579156547666244,0.014889126626794045,0.045953062628469474,0.016595474040738856,0.05037546148715667,5.115831309533259e-06,2.977825325358818e-06,9.1906125256939e-06,1.6595474040738893e-05,1.007509229743134e-05,0.6558422431191413,1.9180354800979398,128313.0738785981,-0.011326674058261155,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-12-19,0.0009749459535179902,0.0009295318388249398,0.14790084507777143,4.541411469303367e-05,0.2514644917035963,0.024529794989912555,0.2558118943231963,0.08654181206954852,0.38165200691374623,0.02314862549883908,0.012614384689743189,0.04130956946439396,0.019792432096858378,0.05103583332793667,4.629725099767822e-06,2.5228769379486436e-06,8.261913892878802e-06,1.9792432096858412e-05,1.0207166665587343e-05,0.6659375662384271,1.880413202218919,128432.34496610574,-0.010407670723601381,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2025-12-26,0.015043726203402599,0.01499888297926936,0.13464218538889275,4.4843224133239316e-05,0.25135510901320757,0.028680410824098213,0.27253856602792553,0.10301809338998784,0.34440782074478066,0.03214468093942233,0.00894990850167127,0.025851746071409498,0.022393483819327712,0.04530236605706177,6.428936187884476e-06,1.789981700334262e-06,5.170349214281907e-06,2.239348381932433e-05,9.060473211412361e-06,0.642662051340855,1.9805870259760145,130358.68667900549,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-01-02,-0.01109578693022295,-0.011144386147713289,0.15203208253124043,4.8599217490342854e-05,0.26338211948533863,0.025384962864229137,0.2537431045031215,0.09362561818788433,0.36386419495942623,0.0367142332773649,0.014362882745601505,0.029784700143287303,0.022741001230124992,0.04842926513486158,7.34284665547299e-06,2.8725765491203064e-06,5.9569400286574666e-06,2.2741001230125036e-05,9.685853026972324e-06,0.6367458760501761,1.9793526970668878,128905.91913694589,-0.011144386147713292,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-01-09,0.01543808302051701,0.01534167260332131,0.2818674325836554,9.641041719568786e-05,0.2680680637839655,0.028721804469414615,0.2542961787571913,0.048750003660431904,0.4001639493289965,0.062004685792508986,0.023012711093597288,0.05938153128012178,0.0500461633487167,0.08742234106871044,1.2400937158501809e-05,4.602542218719468e-06,1.1876306256024361e-05,5.004616334870994e-05,1.74844682137421e-05,0.6465080320208366,1.9374035685471989,130883.55154497513,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-01-16,0.00889688896606127,0.00879189034290709,0.33575931262556685,0.000104998623154133,0.24073034887532638,0.04004248747831639,0.2789598082020077,0.08908539197260433,0.351181963471745,0.06334603628343918,0.03388046172335074,0.09368235118784604,0.047308450786300416,0.09754201264463036,1.2669207256687846e-05,6.776092344670159e-06,1.873647023756921e-05,4.7308450786293806e-05,1.950840252892608e-05,0.6089240836917431,2.1645448231863624,132034.2653778488,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-01-23,0.01904804152858596,0.01896625691300023,0.240141452477261,8.178461558572308e-05,0.2476708734927962,0.04111586755200713,0.26234482057826236,0.05108223214692178,0.3977862062300124,0.05391365333294461,0.011040737790787689,0.06857472334596341,0.04219540636285165,0.06441693164471352,1.078273066658893e-05,2.2081475581575507e-06,1.371494466919269e-05,4.21954063628496e-05,1.288338632894271e-05,0.648405468027083,2.0199456849400828,134538.46117632434,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-01-30,-0.01158439040779181,-0.01166063097748761,0.24062086745408284,7.624056969580529e-05,0.25292390327343744,0.05728146672720462,0.29251319394158665,0.06579196659779563,0.3314894694599756,0.042153679189006935,0.026305359557156727,0.050989016321247214,0.03514549525624307,0.08602731713042876,8.430735837801394e-06,5.261071911431351e-06,1.0197803264249449e-05,3.5145495256234545e-05,1.720546342608576e-05,0.6491823060191826,1.9419745103608022,132969.65782826816,-0.011660630977487818,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-02-06,-0.0012877638346233996,-0.0013793370577955498,0.26601749307444167,9.157322317211656e-05,0.30200781425694206,0.039253146955082065,0.30522651282813185,0.05240284743064123,0.30110967852920273,0.08499861411978456,0.024399405326040995,0.03567095767596629,0.04796215569655886,0.07298636025609082,1.699972282395692e-05,4.879881065208205e-06,7.134191535193263e-06,4.79621556965455e-05,1.4597272051218173e-05,0.6218850049073328,2.12043222245991,132786.24785166324,-0.013023884094858773,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-02-13,0.0009463990650517403,0.0008362632608052,0.281833209069885,0.00011013580424653253,0.2729022249227031,0.07983163531359772,0.27377180637322507,0.085652831824255,0.287841501566219,0.05272461374059423,0.046727507919341896,0.03145729394171523,0.06721145304071097,0.08371234042752258,1.0544922748118852e-05,9.345501583868386e-06,6.291458788343053e-06,6.721145304070356e-05,1.6742468085504524e-05,0.6529554909098031,1.9483117050623064,132897.29211228175,-0.012198512229835146,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-02-20,0.0064251538794199495,0.00634089170123366,0.208227588964848,8.426217818628649e-05,0.29111737122959114,0.07589109902402803,0.2898959212021247,0.0417312854805169,0.30136432306373906,0.033840936747563784,0.012870447853433378,0.03869852924589721,0.05327082549164983,0.06954684962630367,6.768187349512764e-06,2.5740895706866863e-06,7.739705849179447e-06,5.327082549164068e-05,1.390936992526074e-05,0.6492654949338731,1.9537847322776378,133739.97944895297,-0.005934969973566795,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-02-27,0.00633067727295431,0.0062465262650882505,0.2575107236874491,8.415100786603053e-05,0.36561460221342684,0.08917369197071383,0.25435413602828016,0.05187930272800482,0.2389782670595742,0.09189069458689791,0.024641763588452336,0.03612733525731103,0.04081107891069208,0.06403985134409554,1.8378138917379593e-05,4.928352717690477e-06,7.225467051462214e-06,4.081107891068048e-05,1.2807970268819117e-05,0.6176274725401572,2.0719831202466956,134575.3897432732,0.0,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-03-06,-0.012508993692695338,-0.01257982827213334,0.24667888941965951,7.083457943796814e-05,0.38782080133519903,0.05198017594430689,0.26860830666948127,0.05524433036091046,0.2363463856901022,0.08306121495626001,0.051157180335857734,0.039890817859222195,0.026873501942566193,0.045696174325753215,1.6612242991252014e-05,1.0231436067171556e-05,7.978163571844448e-06,2.6873501942566228e-05,9.139234865150652e-06,0.6568942174793586,1.9213839252528842,132882.4544506474,-0.012579828272133442,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-03-13,-0.01305702419431728,-0.013136811715296109,0.2710323317022307,7.978752097881985e-05,0.3006359862402467,0.08743151673272212,0.29343792958882214,0.023532292960562053,0.2949622744776469,0.09169779176538982,0.04362671370791617,0.03504680042019524,0.03197631829798431,0.06868470751074504,1.833955835307797e-05,8.72534274158324e-06,7.0093600840390565e-06,3.1976318297970426e-05,1.3736941502149017e-05,0.6383992625241833,1.9437114293990063,131136.80266626284,-0.025551381152007724,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-03-20,-0.03552189997314596,-0.03554520017088567,0.09506056137748757,2.330019773971852e-05,0.28591269549430565,0.09859525182311782,0.2871991655965196,0.02775138801871823,0.3005414990673386,0.03864588477959286,0.017737674060899402,0.006280324433451595,0.005360106830276226,0.02703657127326737,7.72917695591858e-06,3.5475348121798865e-06,1.2560648866903247e-06,5.360106830276247e-06,5.407314254653483e-06,0.6453188019834821,1.936675673465222,126475.51876572058,-0.06018835236520281,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-03-27,-0.009834670772939539,-0.00993615332024873,0.4518463903877727,0.00010148254730917783,0.3979193046530443,0.06763221327858174,0.2381749196282421,0.02926791527761794,0.26700564716251385,0.16304750838283444,0.07664199201117729,0.08075134362772325,0.013891586539572943,0.11751395982646465,3.260950167656148e-05,1.5328398402235464e-05,1.6150268725544654e-05,1.3891586539572977e-05,2.3502791965292933e-05,0.6632777557245714,1.9247513642580536,125218.83862000638,-0.06952646498825776,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-04-03,0.023150253627501668,0.0230286684083718,0.44479417448192604,0.00012158521912985602,0.3147826874549836,0.062291388659537796,0.29860945398044625,0.058179612950887784,0.26613685695414435,0.1606371795429283,0.07627890114876393,0.07135182127389496,0.04078298029186138,0.09574329222447732,3.2127435908585675e-05,1.5255780229752792e-05,1.4270364254778997e-05,4.078298029185202e-05,1.9148658444895474e-05,0.6058607148339246,2.136097842408122,128102.46173306792,-0.048098898487706876,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-04-10,0.0212278819944491,0.02112410455673065,0.3794400250382069,0.0001037774377184322,0.28188728665324725,0.04660608876359948,0.3252581024403587,0.05714301821876013,0.2891055039240344,0.09672956821622714,0.022460865273257087,0.08884446106995411,0.03486179088852756,0.13654333959024084,1.9345913643245436e-05,4.4921730546514215e-06,1.776889221399083e-05,3.486179088852281e-05,2.7308667918048184e-05,0.5535762165018527,2.180120310175404,130808.51152869184,-0.027990840091694058,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-04-17,0.02197583737715772,0.02189792442142306,0.3317156780077477,7.791295573463019e-05,0.2582847360445498,0.03881663937907869,0.31821558141188266,0.06042505439414486,0.32425798877034384,0.06221115061326269,0.05310702277665284,0.12972985057746148,0.014462275166379887,0.0722053788739907,1.2442230122652546e-05,1.0621404555330576e-05,2.59459701154923e-05,1.4462275166379923e-05,1.4441075774798145e-05,0.6268299925797073,2.0497397170028777,133672.94642782595,-0.006705856971091273,asset_specific,,
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,2026-04-24,-0.00599987056755575,-0.0061265328623157,0.4339638289120239,0.00012666229475993642,0.23646365231937824,0.015757620734809206,0.27608124365300546,0.09469023631816657,0.3770072469746404,0.07950405050567798,0.034677607617996986,0.13470066572574818,0.049836911221924476,0.1352445938406761,1.5900810101135604e-05,6.935521523599407e-06,2.6940133145149646e-05,4.9836911221919434e-05,2.7048918768135234e-05,0.6469371141495734,1.9244264460470037,132853.99472873335,-0.01279130618030333,asset_specific,,
